run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,label_method,suggested_relevance,document_name,page_number,section_title,score,text
balanced-local-384,no_evidence_en_malaria,5,Regional_Commemoration_of_World_Diabetes_p13_c17,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,Regional Commemoration of World Diabetes Day 2024.pdf,13,2 Summary of the proceedings,0.4036,"acids. He also summarized the following as country-specific efforts showcased through poster
presentation. 
Bangladesh – mobilizing communities through religious leaders and culturally
adapted materials, 
Bhutan – integrating traditional health practices with modern care and set district-
wise targets to reduce care gaps 
India – demonstrating strong political commitment with its 75 by 25 initiative,
leveraging Health and Wellness Centers for telehealth and diagnostics. 
Indonesia – integrating TB-DM management in primary healthcare and used HbA1C
testing for treatment monitoring. Maldives reoriented its health system, focusing
on capacity building and population tracking 7 Regional Commemoration of World Diabetes Day 2024"
balanced-local-384,no_evidence_ar_quantum,1,The_Global_Diabetes_Compact_progress_in__p1_c0,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,The Global Diabetes Compact progress in supporting its workstreams technical report.pdf,1,,0.693,"The Global

Diabetes
Compact -
progress in
supporting its

workstreams

Technical report"
balanced-local-384,no_evidence_ar_quantum,2,The_Global_Diabetes_Compact_progress_in__p2_c1,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,The Global Diabetes Compact progress in supporting its workstreams technical report.pdf,2,,0.693,"The Global

Diabetes
Compact -
progress in
supporting its

workstreams

Technical report"
balanced-local-384,no_evidence_ar_quantum,3,Guidance_on_global_monitoring_for_diabet_p33_c56,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",33,Health system determinants,0.6733,"Indicators and metadata

4. Existence of national guidelines for diabetes management

21"
balanced-local-384,no_evidence_ar_quantum,4,Prevention_and_control_of_diabetes_melli_p16_c23,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,Prevention and control of diabetes mellitus Lessons for service delivery from countries in the WHO South-East Asia Region.pdf,16,Executive summary,0.658,"| The Global Diabetes Compact what you need to know |  |
| --- | --- |"
balanced-local-384,no_evidence_ar_quantum,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p114_c210,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,114,Middle-East and North Africa,0.6565,IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 109
balanced-local-384,idf_en_prevalence_rephrased,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p46_c77,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,46,Key messages:,0.884,"Key messages:

An estimated 589 million adults aged 20–79 years
are living with diabetes. This represents 11.1% of
the world’s population in this age group.

The total number of adults living with diabetes is
predicted to rise to 853 million (13%) by 2050.

An estimated 252 million adults living with diabetes
are unaware they have the condition.

One in four adults (158 million) living with diabetes
are aged over 65.

An estimated 635 million adults aged 20–79 years
are living with impaired glucose tolerance (12%).

Over USD 1 trillion was spent on diabetes in 2024.
This represents 12% of global health expenditure.

Over 3.4 million people died as a result of diabetes
in 2024. This corresponds to 9.3% of global deaths
from all causes.

An estimated 9.1 million people are living with type
1 diabetes. The majority (69%) are aged 20-59.

An estimated 1 in 5 live births (23 million) are
affected by some form of hyperglycaemia
in pregnancy.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41
IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41"
balanced-local-384,idf_en_prevalence_rephrased,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p53_c89,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,53,"Figure 3.2 Prevalence of diabetes among men and women (20–79 years), 2024.",0.8681,"Table 3.5 Top 10 countries or territories with age-standardised diabetes prevalence in adults
(20–79 years) in 2024 and 2050.

i. Countries without in-country data sources. Estimates are extrapolated.

Table 3.6 Global diabetes estimates in people (65-99 years) in 2024 and 2050.

3.2 Diabetes prevalence in older adults in 2024 and projection to 2050

Regional distribution

Diabetes prevalence increases with age. Therefore,
the highest estimated prevalence is in people over
65 (Figure 3.1). In 2024, the estimated number of
people with diabetes aged 65–99 years was 158.3
million (23.7%). If the current trend continues, the
number of people aged 65-99 years with diabetes will
be 278 million in 2050 (Table 3.6). These data point
to a significant increase in the diabetes population of
ageing societies in the next 25 years and the inevitable
public health and economic challenges this will bring.
It will require all countries to commit to sufficient
resources to tackle diabetes.

There are significant regional differences in the
prevalence of diabetes in people over 65. Regions
included in the top five places remained the same
in 2024 compared with 2019, but the MENA region
had the highest prevalence at (32.3%). The lowest
prevalence remains in the AFR region (7.8%). This is
generally true for 2050 as well (Table 3.7). However,
the EUR region will fall to 6th place in the table with
the SEA region taking its place. Overall, the projected
diabetes prevalence in 2050 in this age group does not
forecast significant increases. As an example, in the
SACA Region the figures are 23.2% in 2024 and 23.6%
in 2050, and in AFR 7.8% in 2024 and 8.3% in 2050.

48 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
balanced-local-384,idf_en_prevalence_rephrased,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p47_c78,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,47,3.1 Diabetes prevalence in 2024 and projection to 2050 (20–79 years),0.8469,"While the world’s population is estimated to grow
25% over the next 25 years, the number of people
with diabetes is estimated to increase by 45%
(Map 3.1, Table 3.1, Map 3.2).

This 11th edition of the IDF Diabetes Atlas provides
estimates for diabetes in 2024 and projected
estimates for 2050. The estimates include diagnosed
and undiagnosed diabetes for adults aged 20–79.

Worldwide, a total of 589 million adults aged 20–79
are estimated to have diabetes (11.1% of all adults in
this age group). By 2050, the number of adults living
with diabetes will rise to a projected 852.5 million.

Map 3.1 Estimated number of adults (20–79 years) with diabetes by country, 2024.

< 100 thousand

100-<500 thousand

500 thousand-<1 million

1 - <10 million
10-<20 million
≥ 20 million
No estimates

3.1 Diabetes prevalence in 2024 and projection to 2050 (20–79 years)

Our projection for 2050 predicts a growth of 17% in
the prevalence of diabetes due to the ageing of the
population and increased urbanisation across the
globe. It is estimated that 95% of the increase in the
number of people with diabetes by 2050 will occur in
low- and middle-income countries, where population
growth is expected to be greater than in high-income
countries (Table 3.2).

The estimates in the 11th edition of the IDF Diabetes
Atlas are provided for 215 countries and territories,
grouped into the seven IDF Regions: Africa (AFR),
Europe (EUR), Middle East and North Africa (MENA),
North America and Caribbean (NAC), South and
Central America (SACA), South-East Asia (SEA) and
Western Pacific (WP). In total, 246 data sources from
153 countries and territories were included in the
analyses (See Resources www.diabetesatlas.org). 1
Data are presented considering each country´s current
age structure and, after adjustment to reflect the
prevalence, the age structure of the world population.

42 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
balanced-local-384,idf_en_prevalence_rephrased,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p92_c165,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,92,"Figure 4.5 Estimated prevalence (%) of diabetes by age and sex, IDF South and Central America
Region 2024.",0.8407,"| At a glance |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Adult population (20-79 years) | 1.74b | 1.72b |
| Diabetes (20-79 years) |  |  |
| Regional prevalence | 12.4% | 14.7% |
| Age-standardised prevalence | 11.1% | 12.8% |
| Number of people with diabetes (20-79 years) | 215m | 254m |
| Number of deaths due to diabetes (20-79 years) | 1.2m |  |
| Healthcare expenditure due to diabetes (20-79 years) |  |  |
| Total healthcare expenditure, USD | 246.3b | 237.7b |
| Impaired glucose tolerance (20-79 years) |  |  |
| Regional prevalence | 14.4% | 15.5% |
| Age-standardised prevalence | 13.5% | 14.3% |
| Number of people with impaired glucose tolerance | 251m | 268m |
| Impaired fasting glucose (20-79 years) |  |  |
| Regional prevalence | 9.1% | 9.9% |
| Age-standardised prevalence | 8.6% | 9.2% |
| Number of people with impaired glucose tolerance | 160m | 171m |
| Undiagnosed diabetes (20-79 years) |  |  |
| Regional proportion | 50.0% |  |
| Number of people with undiagnosed diabetes | 108m |  |
| Type 1 diabetes (all age groups) |  |  |
| Number of people with type 1 diabetes | 991,000 |  |"
balanced-local-384,idf_en_prevalence_rephrased,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p49_c82,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,49,3.1 Diabetes prevalence in 2024 and projection to 2050 (20–79 years),0.8404,"Variation in diabetes prevalence across age, sex and setting

The estimated diabetes prevalence is similar in women
and men aged 20–79 (10.9% vs 11.3%). In 2024, the
IDF estimates that 9.8 million more men than women
were living with diabetes (Figure 3.2).

Age is an important risk factor for diabetes. Ageing of
the world’s population contributes to higher diabetes
prevalence that results in an increasing proportion of
people with diabetes over the age of 60.

Prevalence was lowest among adults aged 20–24
(1.9% in 2024 and 2.2% in 2050). Conversely, it was
highest among adults aged 75–79, with an estimated
prevalence of 24.8% in 2024, which is expected to rise
to 25.4% by 2050.

Map 3.2 Estimated age-standardised country prevalence of diabetes in adults (20–79 years), 2024.

<4%

4-<5%

5-<7%

7-<9%

9-<12%

≥ 12%

No estimates

44 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
balanced-local-384,idf_ar_prevalence_rephrased,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p46_c77,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,46,Key messages:,0.8806,"Key messages:

An estimated 589 million adults aged 20–79 years
are living with diabetes. This represents 11.1% of
the world’s population in this age group.

The total number of adults living with diabetes is
predicted to rise to 853 million (13%) by 2050.

An estimated 252 million adults living with diabetes
are unaware they have the condition.

One in four adults (158 million) living with diabetes
are aged over 65.

An estimated 635 million adults aged 20–79 years
are living with impaired glucose tolerance (12%).

Over USD 1 trillion was spent on diabetes in 2024.
This represents 12% of global health expenditure.

Over 3.4 million people died as a result of diabetes
in 2024. This corresponds to 9.3% of global deaths
from all causes.

An estimated 9.1 million people are living with type
1 diabetes. The majority (69%) are aged 20-59.

An estimated 1 in 5 live births (23 million) are
affected by some form of hyperglycaemia
in pregnancy.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41
IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41"
balanced-local-384,idf_ar_prevalence_rephrased,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p53_c91,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,53,"Figure 3.2 Prevalence of diabetes among men and women (20–79 years), 2024.",0.8486,"|  | 2024 | 2050 |
| --- | --- | --- |
| Adult population (65-99 years) | 667.8 million | 1.1 billion |
| Prevalence (65-99 years) | 23.7% | 24.3% |
| Number of people over 65 with diabetes (65–99 years) | 158.3 million | 278 million |"
balanced-local-384,idf_ar_prevalence_rephrased,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p92_c165,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,92,"Figure 4.5 Estimated prevalence (%) of diabetes by age and sex, IDF South and Central America
Region 2024.",0.8476,"| At a glance |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Adult population (20-79 years) | 1.74b | 1.72b |
| Diabetes (20-79 years) |  |  |
| Regional prevalence | 12.4% | 14.7% |
| Age-standardised prevalence | 11.1% | 12.8% |
| Number of people with diabetes (20-79 years) | 215m | 254m |
| Number of deaths due to diabetes (20-79 years) | 1.2m |  |
| Healthcare expenditure due to diabetes (20-79 years) |  |  |
| Total healthcare expenditure, USD | 246.3b | 237.7b |
| Impaired glucose tolerance (20-79 years) |  |  |
| Regional prevalence | 14.4% | 15.5% |
| Age-standardised prevalence | 13.5% | 14.3% |
| Number of people with impaired glucose tolerance | 251m | 268m |
| Impaired fasting glucose (20-79 years) |  |  |
| Regional prevalence | 9.1% | 9.9% |
| Age-standardised prevalence | 8.6% | 9.2% |
| Number of people with impaired glucose tolerance | 160m | 171m |
| Undiagnosed diabetes (20-79 years) |  |  |
| Regional proportion | 50.0% |  |
| Number of people with undiagnosed diabetes | 108m |  |
| Type 1 diabetes (all age groups) |  |  |
| Number of people with type 1 diabetes | 991,000 |  |"
balanced-local-384,idf_ar_prevalence_rephrased,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p86_c153,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,86,"Figure 4.4 Estimated prevalence (%) of diabetes by age and sex, IDF North America and
Caribbean Region 2024.",0.8425,"| At a glance |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Adult population (20-79 years) | 373m | 415m |
| Diabetes (20-79 years) |  |  |
| Regional prevalence | 15.1% | 16.4% |
| Age-standardised prevalence | 13.8% | 15.3% |
| Number of people with diabetes (20-79 years) | 56m | 68m |
| Number of deaths due to diabetes (20-79 years) | 526,000 |  |
| Healthcare expenditure due to diabetes (20-79 years) |  |  |
| Total healthcare expenditure, USD | 439b | 446b |
| Impaired glucose tolerance (20-79 years) |  |  |
| Regional prevalence | 12.5% | 13.3% |
| Age-standardised prevalence | 11.6% | 12.6% |
| Number of people with impaired glucose tolerance | 47m | 55m |
| Impaired fasting glucose (20-79 years) |  |  |
| Regional prevalence | 14.2% | 14.8% |
| Age-standardised prevalence | 13.6% | 14.3% |
| Number of people with impaired glucose tolerance | 53m | 62m |
| Undiagnosed diabetes (20-79 years) |  |  |
| Regional proportion | 29.1% |  |
| Number of people with undiagnosed diabetes | 16m |  |
| Type 1 diabetes (all age groups) |  |  |
| Number of people with type 1 diabetes | 1.9m |  |"
balanced-local-384,idf_ar_prevalence_rephrased,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p82_c145,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,82,"Figure 4.2 Estimated prevalence (%) of diabetes by age and sex, IDF Europe Region 2024.",0.8422,"| At a glance |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Adult population (20-79 years) | 672m | 659m |
| Diabetes (20-79 years) |  |  |
| Regional prevalence | 9.8% | 11.0% |
| Age-standardised prevalence | 8.0% | 9.4% |
| Number of people with diabetes (20-79 years) | 66m | 72m |
| Number of deaths due to diabetes (20-79 years) | 433,000 |  |
| Healthcare expenditure due to diabetes (20-79 years) |  |  |
| Total healthcare expenditure, USD | 193b | 179b |
| Impaired glucose tolerance (20-79 years) |  |  |
| Regional prevalence | 6.8% | 7.0% |
| Age-standardised prevalence | 5.9% | 6.2% |
| Number of people with impaired glucose tolerance | 45.9m | 46.2m |
| Impaired fasting glucose (20-79 years) |  |  |
| Regional prevalence | 5.9% | 6.0% |
| Age-standardised prevalence | 5.3% | 5.7% |
| Number of people with impaired glucose tolerance | 39.7m | 40.4m |
| Undiagnosed diabetes (20-79 years) |  |  |
| Regional proportion | 33.6% |  |
| Number of people with undiagnosed diabetes | 22m |  |
| Type 1 diabetes (all age groups) |  |  |
| Number of people with type 1 diabetes | 2.7m |  |"
balanced-local-384,idf_ar_undiagnosed,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p46_c77,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,46,Key messages:,0.7782,"Key messages:

An estimated 589 million adults aged 20–79 years
are living with diabetes. This represents 11.1% of
the world’s population in this age group.

The total number of adults living with diabetes is
predicted to rise to 853 million (13%) by 2050.

An estimated 252 million adults living with diabetes
are unaware they have the condition.

One in four adults (158 million) living with diabetes
are aged over 65.

An estimated 635 million adults aged 20–79 years
are living with impaired glucose tolerance (12%).

Over USD 1 trillion was spent on diabetes in 2024.
This represents 12% of global health expenditure.

Over 3.4 million people died as a result of diabetes
in 2024. This corresponds to 9.3% of global deaths
from all causes.

An estimated 9.1 million people are living with type
1 diabetes. The majority (69%) are aged 20-59.

An estimated 1 in 5 live births (23 million) are
affected by some form of hyperglycaemia
in pregnancy.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41
IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41"
balanced-local-384,idf_ar_undiagnosed,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p57_c100,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,57,3.3 Undiagnosed diabetes,0.7593,"Map 3.4 Proportion of adults (20–79 years) with undiagnosed diabetes by country in 2024.

<24%

35-<45%

45-<55%

55-<64%
≥ 65%
No estimates

Table 3.11 Top 10 countries with the largest number of adults (20–79 years) with undiagnosed
diabetes in 2024.

52 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
balanced-local-384,idf_ar_undiagnosed,3,Guidance_on_global_monitoring_for_diabet_p71_c132,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",71,Outcomes and impacts,0.747,"Outcomes and impacts

General population. Population with diabetes.

59"
balanced-local-384,idf_ar_undiagnosed,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p73_c131,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,73,3.8 Type 1 diabetes estimates in children and adults,0.7462,"3.8 Type 1 diabetes estimates in children and adults Findings Previous editions of the IDF Diabetes Atlas were
restricted to children and adolescents living with
type 1 diabetes (T1D) and did not consider potential
changes in incidence and mortality in the interval
between the study dates of the respective individual
country data and publication dates of the Atlas. In 2024, there were an estimated 9.15 million
individuals worldwide living with diagnosed clinical
T1D, 17 with 22.3% (2.04 million) of these living in
low-income and lower-middle-income countries. Of this total population of 9.15 million, 1.81 million
(19.8%), were younger than 20 years, 6.28 million
(68.6%) were between 20 and 59 and 1.06 million
(11.8%) were 60 or older. Development of the Type 1 Diabetes Index (T1D Index)
has enabled more current and accurate estimates to
be calculated for all ages across all countries. 15–17 The
T1D Index is a joint initiative of Breakthrough T1D, Life
for a Child, The International Diabetes Federation, and
the International Society for Paediatric and Adolescent
Diabetes. The Index uses a Markov model with
machine learning and all available population-based
incidence, prevalence and mortality data to produce
national and, thereby, global estimates. 17 Figure 3.13 shows the number of people with T1D
in each of these age brackets by IDF Region. The IDF
Europe Region has the highest number of cases,
followed by the IDF North America and Caribbean
Region. The lowest number of people with T1D was
observed in the Africa Region. Figure 3.13 Number of individuals with type 1 diabetes in each world region in 2024. 3,000,000 Number of people with T1D 2,500,000 2,000,000 1,500,000 1,000,000 500,000 - AFR
EUR
MENA
NAC
SACA
SEA
WP IDF Region All ages
<20 years of age
20 - 59 years of age
>=60 years of age"
balanced-local-384,idf_ar_undiagnosed,5,Regional_Commemoration_of_World_Diabetes_p7_c6,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,Regional Commemoration of World Diabetes Day 2024.pdf,7,1 Background,0.7439,"1 Background Globally, around 828 million people have diabetes, and two million deaths are attributed
to diabetes every year. In the WHO South-East Asia (SE Asia) Region, more than 246 million
adults 30 years and above are estimated to have diabetes 1 . Diabetes and its complications
(blindness, kidney failure, heart attack, stroke, and lower limb amputation) bring about
substantial economic loss to people with diabetes and their families, and to health systems
and national economies. More than 50% of people with diabetes are unaware of their status
and 177 million people living with diabetes in the region. are not on treatment In April 2021, the World Health Organization (WHO) launched the Global Diabetes
Compact (GDC) with the vision of reducing the risk of diabetes and ensuring that all
people diagnosed with diabetes have access to quality care and treatment that is equitable,
comprehensive, and affordable. The Compact guides actions through six strategic
workstreams, including prevention and diagnosis, quality care, monitoring and surveillance,
medicines and technologies, technical guidance and innovation, and governance and
partnerships. The Seventy-fifth World Health Assembly adopted the first-ever five global
coverage targets for diabetes for 2030 -WHA75 (11) 2 and recommended to strengthen and
monitor diabetes responses within national noncommunicable disease (NCD) programmes ."
balanced-local-384,idf_en_expenditure_rephrased,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p66_c118,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,66,"In 2024, the total global
diabetes-related health
expenditure exceeded
one trillion USD for the
first time.",0.8258,"Figure 3.7 Total diabetes-related health expenditure for adults (20–79 years) with diabetes from
2006 to 2050.

1200

1000

800

USD billion

600

400

200

0

2006
2009
2011
2013
2015
2017
2019
2021
2024
2050

Year

Regional distribution

Expenditure due to diabetes has a substantial
impact on total health expenditure worldwide,
representing 11.9% of total global health spending.
In the SACA Region, an average of 22.4% of the
total health expenditure was due to diabetes, the
highest percentage of the IDF Regions, followed by
17.0% in the MENA Region. The lowest percentage
of health expenditure due to diabetes was
observed in the EUR Region (8.8%) (Figure 3.10).

The NAC Region has the highest total diabetes-related
health expenditure of the seven IDF Regions (USD
438.6 billion) and accounts for 43.2% of total global
diabetes-related health expenditure in 2024. The
second highest is the WP Region, with USD 246.3
billion, followed by the EUR Region (USD 192.9 billion),
corresponding to 24.3% and 19.0% of total global
diabetes-related health expenditure, respectively.
Despite being home to 42.7% of people with
diabetes in the world, the SACA, MENA, SEA, and AFR
Regions collectively account for only 13.5% of global
diabetes-related health expenditure (Figure 3.8).

The NAC Region also has the highest diabetes-related
health expenditure per adult with diabetes (USD
7,811), followed by the EUR Region (USD 2,950),
SACA Region (USD 2,417) and WP Region (USD 1,173)
(Figure 3.9). Health expenditure is USD 429 per person
with diabetes in the MENA region, USD 414 in the AFR
region, and USD 108 in the SEA region (Figure 3.9).
In 2024, diabetes-related health expenditure per
adult with diabetes varied across IDF regions by
more than 70-fold.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 61"
balanced-local-384,idf_en_expenditure_rephrased,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p71_c128,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,71,"Map 3.8 Total diabetes-related health expenditure (USD) by country for adults (20–79 years) with
diabetes in 2024.",0.788,"Map 3.8 Total diabetes-related health expenditure (USD) by country for adults (20–79 years) with
diabetes in 2024.

<50 million

10-<50 million

50-<200 million

200 million-<1 billion
≥ 1 billion

No estimates

Map 3.9 Diabetes-related health expenditure (USD) by country per adult (20–79 years) with
diabetes in 2024.

<250

250-<500

500-<1,000

1,000-<2,000

2,000-<5,000
≥ 5,000
No estimates

66 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
balanced-local-384,idf_en_expenditure_rephrased,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p12_c18,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,12,Summary,0.7833,"people aged 20–79 died from diabetes-related
causes in 2024. Direct health expenditures due to
diabetes surpassed one trillion USD for the first time
and will continue to rise over the coming years. The credibility of diabetes estimates relies on the
rigorous methods used for the selection and analysis
of high-quality data sources. For every edition,
the IDF Diabetes Atlas Committee – composed of
thematic experts from each of the seven IDF Regions
– reviews the methods underlying the IDF Diabetes
Atlas estimates and projections and available data
sources. The methods have been explained in detail
by Guariguata et al . 1 The majority of the data sources
used are population-based studies that have been
published in peer-reviewed journals. In this edition,
we have also included data from national diabetes
registries. With the establishment of electronic
records and national registries becoming more
common, we anticipate more data like these will be
featured in the future. Furthermore, information
from national health surveys, including some of
the World Health Organization's (WHO) STEPwise
approach to NCD risk factor Surveillance (STEPS),
are used where they meet inclusion criteria. This IDF Diabetes Atlas 11th edition also
shows that hyperglycaemia in pregnancy (HIP)
affects approximately one in five pregnancies.
Another cause for alarm is the consistently high
percentage (43%) of people with undiagnosed
diabetes, which is overwhelmingly type 2. This
highlights the urgent need to improve the ability
to diagnose people with diabetes, many of whom
are unaware they have the condition, and provide
appropriate and care as early as possible. Diabetes is a major health
issue that has reached
alarming levels. The 11th
edition confirms that
diabetes is one of the
fastest-growing global
health emergencies of
the 21st century. Tinotenda Dzikiti , Zimbabwe - Living with type 1 diabetes IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 7"
balanced-local-384,idf_en_expenditure_rephrased,4,Availability__price_and_affordability_of_p46_c90,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",46,References,0.7748,"References 1.
Worldwide trends in diabetes prevalence and treatment from 1990 to 2022: a pooled analysis of 1108 population-
representative studies with 141 million participants. Zhou, Bin et al. The Lancet, Volume 404, Issue 10467, 2077 -
20931. Availability, price and affordability of health technologies for the management of diabetes 2.
World Health Oragnization. Diabetes. 2024. https://www.who.int/news-room/fact-sheets/detail/diabetes (accessed
25 April 2023). 3.
Green A, Hede SM, Patterson CC, et al. Type 1 diabetes in 2017: global estimates of incident and prevalent cases in
children and adults. Diabetologia 2021; 64(12): 2741-50. 4.
Basu S, Yudkin JS, Kehlenbrink S, et al. Estimation of global insulin use for type 2 diabetes, 2018-30: a
microsimulation analysis. The lancet Diabetes & endocrinology 2018. 5.
World Health Oragnization. WHO list of priority medical devices for management of cardiovascular diseases and
diabetes. Geneva: World Health Organization, 2021. https://iris.who.int/handle/10665/341967 6.
World Health Oragnization. Priority Medical Devices Information System. 2024. https://medevis.who-
healthtechnologies.org/ (accessed 4 March 2024). 7.
World Health Oragnization. Electronic WHO Model List of Essential In Vitro Diagnostics. 2024. https://edl.who-
healthtechnologies.org (accessed 12 January 2024). 8.
Yadav H, Shah D, Sayed S, Horton S, Schroeder LF. Availability of essential diagnostics in ten low-income and
middle-income countries: results from national health facility surveys. The Lancet Global health 2021; 9(11):
e1553-e60. 9.
Fleming KA, Horton S, Wilson ML, et al. The Lancet Commission on diagnostics: transforming access to diagnostics.
Lancet 2021; 398(10315): 1997-2050. 10.
Beran D, Ewen M, Laing R. Insulin in 2016: Challenge and constraints to access. Diabetes Res Clin Pract 2016; 117:
119-21. 11.
Beran D, Lazo-Porras M, Mba CM, Mbanya JC. A global perspective on the issue of access to insulin. Diabetologia
2021."
